2023-07-05 00:07:352 INFO  SelectNationalityPage :25 - Click on continue[[ChromeDriver: chrome on WINDOWS (5a822c4236275c97dba4befff2fba0ee)] -> xpath: (//button[@type='submit'])[4]]
2023-07-05 00:07:241 INFO  ResultPage :20 - Verify Result Text[[ChromeDriver: chrome on WINDOWS (5a822c4236275c97dba4befff2fba0ee)] -> xpath: //div[@class='govuk-!-margin-bottom-6']/h2]
2023-07-05 00:07:919 INFO  ManageBrowser :33 - launching chrome browser
2023-07-05 00:07:170 INFO  StartPage :20 - Click on continue[[ChromeDriver: chrome on WINDOWS (e9fcbd920c41a92f626b6acf7da3ca00)] -> xpath: (//a[@role='button'])[1]]
2023-07-05 00:07:372 INFO  SelectNationalityPage :21 - Select Nationality[[ChromeDriver: chrome on WINDOWS (e9fcbd920c41a92f626b6acf7da3ca00)] -> id: response]
2023-07-05 00:07:483 INFO  SelectNationalityPage :25 - Click on continue[[ChromeDriver: chrome on WINDOWS (e9fcbd920c41a92f626b6acf7da3ca00)] -> xpath: (//button[@type='submit'])[4]]
2023-07-05 00:07:224 INFO  ReasonForTravelPage :26 - Select reason for travelling[[[ChromeDriver: chrome on WINDOWS (e9fcbd920c41a92f626b6acf7da3ca00)] -> xpath: //div[@class='govuk-radios']/div/label], [[ChromeDriver: chrome on WINDOWS (e9fcbd920c41a92f626b6acf7da3ca00)] -> xpath: //div[@class='govuk-radios']/div/label], [[ChromeDriver: chrome on WINDOWS (e9fcbd920c41a92f626b6acf7da3ca00)] -> xpath: //div[@class='govuk-radios']/div/label], [[ChromeDriver: chrome on WINDOWS (e9fcbd920c41a92f626b6acf7da3ca00)] -> xpath: //div[@class='govuk-radios']/div/label], [[ChromeDriver: chrome on WINDOWS (e9fcbd920c41a92f626b6acf7da3ca00)] -> xpath: //div[@class='govuk-radios']/div/label], [[ChromeDriver: chrome on WINDOWS (e9fcbd920c41a92f626b6acf7da3ca00)] -> xpath: //div[@class='govuk-radios']/div/label], [[ChromeDriver: chrome on WINDOWS (e9fcbd920c41a92f626b6acf7da3ca00)] -> xpath: //div[@class='govuk-radios']/div/label], [[ChromeDriver: chrome on WINDOWS (e9fcbd920c41a92f626b6acf7da3ca00)] -> xpath: //div[@class='govuk-radios']/div/label], [[ChromeDriver: chrome on WINDOWS (e9fcbd920c41a92f626b6acf7da3ca00)] -> xpath: //div[@class='govuk-radios']/div/label]]
2023-07-05 00:07:355 INFO  SelectNationalityPage :25 - Click on continue[[ChromeDriver: chrome on WINDOWS (e9fcbd920c41a92f626b6acf7da3ca00)] -> xpath: (//button[@type='submit'])[4]]
2023-07-05 00:07:113 INFO  DurationOfStayPage :24 - select month or less[[ChromeDriver: chrome on WINDOWS (e9fcbd920c41a92f626b6acf7da3ca00)] -> xpath: (//div[@class='govuk-radios']/div/label)[1]]
2023-07-05 00:07:122 INFO  DurationOfStayPage :31 - Select month or more[[ChromeDriver: chrome on WINDOWS (e9fcbd920c41a92f626b6acf7da3ca00)] -> xpath: (//div[@class='govuk-radios']/div/label)[2]]
